Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2010-02-05,24924.50,False
1,1,2010-02-12,46039.49,True
1,1,2010-02-19,41595.55,False
1,1,2010-02-26,19403.54,False
1,1,2010-03-05,21827.90,False
1,1,2010-03-12,21043.39,False
1,1,2010-03-19,22136.64,False
1,1,2010-03-26,26229.21,False
1,1,2010-04-02,57258.43,False
1,1,2010-04-09,42960.91,False
1,1,2010-04-16,17596.96,False
1,1,2010-04-23,16145.35,False
1,1,2010-04-30,16555.11,False
1,1,2010-05-07,17413.94,False
1,1,2010-05-14,18926.74,False
1,1,2010-05-21,14773.36,False
1,1,2010-05-28,17718.65,False
1,1,2010-06-04,18545.96,False
1,1,2010-06-11,19462.54,False
1,1,2010-06-18,22311.73,False
